,Time,Lat,Lon,MIC Unscaled,MIC,RADS GIM
0,2024-01-22 05:33:19,-54.998333,259.172978,-0.004636686047357064,-0.021502522296259652,-0.019100000000000006
1,2024-01-22 05:33:20,-54.9412,259.142017,-0.004512709970421247,-0.02136368234523127,-0.0189
2,2024-01-22 05:33:21,-54.88406,259.111132,-0.004283953880228973,-0.021120996948807973,-0.0187
3,2024-01-22 05:33:22,-54.826914,259.080322,-0.004076590943907561,-0.02091507358248009,-0.018499999999999996
4,2024-01-22 05:33:23,-54.769761,259.049587,-0.0037961097482145795,-0.02063077615318637,-0.018200000000000008
5,2024-01-22 05:33:24,-54.712602,259.018927,-0.003672368252469811,-0.02047257334435227,-0.017999999999999995
6,2024-01-22 05:33:25,-54.655436,258.988341,-0.0034743968842158163,-0.020274205346647478,-0.017799999999999996
7,2024-01-22 05:33:26,-54.598264,258.957828,-0.0031764255150594084,-0.019975837348216688,-0.0175
8,2024-01-22 05:33:27,-54.541085,258.92739,-0.0028833530184651374,-0.019681410415620604,-0.017299999999999996
9,2024-01-22 05:33:28,-54.4839,258.897024,-0.002698645616858217,-0.01949371307021834,-0.017100000000000004
10,2024-01-22 05:33:29,-54.426708,258.866732,-0.0024486395842559516,-0.019233932429744804,-0.016799999999999995
11,2024-01-22 05:33:30,-54.36951,258.836511,-0.002223304143830901,-0.01899399889219497,-0.016600000000000004
12,2024-01-22 05:33:31,-54.312306,258.80636300000003,-0.0020537504374810445,-0.018818492456004796,-0.016399999999999998
13,2024-01-22 05:33:32,-54.255095,258.776287,-0.0017579847892503775,-0.018521898925325728,-0.016199999999999992
14,2024-01-22 05:33:33,-54.197878,258.746282,-0.0015600650042755099,-0.018323572425556725,-0.016
15,2024-01-22 05:33:34,-54.140655,258.716349,-0.001316008802662083,-0.018068578330422913,-0.015699999999999992
16,2024-01-22 05:33:35,-54.083426,258.686486,-0.0011703732621312357,-0.017912313681999553,-0.015599999999999975
17,2024-01-22 05:33:36,-54.02619,258.656693,-0.0011210523513296017,-0.017833532636546162,-0.015399999999999997
18,2024-01-22 05:33:37,-53.968949,258.626971,-0.0010688609179678038,-0.01773289072621463,-0.015200000000000005
19,2024-01-22 05:33:38,-53.911701,258.59731899999997,-0.0009325997437082539,-0.017584167607840276,-0.015
20,2024-01-22 05:33:39,-53.854447,258.56773499999997,-0.0007346494975410955,-0.017385816602521725,-0.014800000000000008
21,2024-01-22 05:33:40,-53.797187,258.538221,-0.0005390565404577857,-0.017189361999151387,-0.014700000000000005
22,2024-01-22 05:33:41,-53.73992,258.508776,-0.000352474157822219,-0.017000156261036528,-0.014500000000000013
23,2024-01-22 05:33:42,-53.682648,258.4794,-0.00015450339327539864,-0.016801788749004634,-0.014299999999999993
24,2024-01-22 05:33:43,-53.62537,258.450091,-9.728566481434497e-05,-0.016736206412773846,-0.014300000000000007
25,2024-01-22 05:33:44,-53.568086,258.42085,5.058125808216768e-05,-0.016578146652374455,-0.014099999999999994
26,2024-01-22 05:33:45,-53.510795,258.391677,0.00022193281015327193,-0.01640119387761188,-0.013899999999999996
27,2024-01-22 05:33:46,-53.453499,258.362571,0.0003198436483195094,-0.016302874575409534,-0.013899999999999996
28,2024-01-22 05:33:47,-53.396197,258.333532,0.0004945220574701231,-0.01612324539651383,-0.013700000000000004
29,2024-01-22 05:33:48,-53.338889,258.304559,0.0005461188305915105,-0.016062185030341736,-0.013600000000000001
30,2024-01-22 05:33:49,-53.281575,258.27565300000003,0.000589163526108924,-0.01600800467593419,-0.013600000000000001
31,2024-01-22 05:33:50,-53.224255,258.246813,0.0006636880074267007,-0.015928499329556138,-0.013500000000000002
32,2024-01-22 05:33:51,-53.166929,258.218038,0.0007188499992406908,-0.015864570801086615,-0.0134
33,2024-01-22 05:33:52,-53.109598,258.189329,0.0007670134386126189,-0.015806272497851947,-0.013399999999999999
34,2024-01-22 05:33:53,-53.052261,258.160684,0.0008220999243983333,-0.01574240471279321,-0.0133
35,2024-01-22 05:33:54,-52.994918,258.132105,0.0005767677422102956,-0.015939770590166675,-0.0133
36,2024-01-22 05:33:55,-52.937569,258.103589,0.0007491359319234531,-0.015781551521109854,-0.013200000000000003
