,Time,Lat,Lon,MIC Unscaled,MIC,RADS GIM
0,2024-01-22 19:01:13,-54.980252,57.187961,-0.005218566947009326,-0.007346058456620102,0.0067
1,2024-01-22 19:01:14,-54.923116,57.157023,-0.00532108107399952,-0.00744808103219426,0.0066
2,2024-01-22 19:01:15,-54.865974,57.126159,-0.005287383543886991,-0.007420971899847001,0.006599999999999998
3,2024-01-22 19:01:16,-54.808825,57.095371,-0.005396574309662956,-0.007528365726188611,0.006599999999999995
4,2024-01-22 19:01:17,-54.75167,57.064658,-0.005381021801489597,-0.007515853978265374,0.006599999999999995
5,2024-01-22 19:01:18,-54.694508,57.03402,-0.0053971605076997275,-0.00754838888795846,0.006500000000000006
6,2024-01-22 19:01:19,-54.63734,57.003455,-0.0053974064098313845,-0.007548586712351202,0.006599999999999995
7,2024-01-22 19:01:20,-54.580165,56.972964,-0.005497652311963058,-0.007648784536743947,0.006500000000000006
8,2024-01-22 19:01:21,-54.522984,56.942547,-0.005404447704529927,-0.007573802897738333,0.006499999999999992
9,2024-01-22 19:01:22,-54.465796,56.912203,-0.0053643591501807975,-0.007541552287030906,0.006599999999999995
10,2024-01-22 19:01:23,-54.408602,56.881931,-0.005455182493267652,-0.007634169811047253,0.006499999999999978
11,2024-01-22 19:01:24,-54.351402,56.851732,-0.005455551151511306,-0.007634466390799122,0.006500000000000006
12,2024-01-22 19:01:25,-54.294195,56.821605,-0.005461665597302046,-0.0076393853661547995,0.006599999999999995
13,2024-01-22 19:01:26,-54.236982,56.79155,-0.005460143240889337,-0.007638160654393017,0.006599999999999995
14,2024-01-22 19:01:27,-54.179763,56.761566,-0.005551456132907501,-0.007731172012815785,0.006500000000000006
15,2024-01-22 19:01:28,-54.122537,56.731653,-0.005496909101645714,-0.0076872897851068545,0.006599999999999995
16,2024-01-22 19:01:29,-54.065305,56.701811,-0.005484938345997489,-0.007677659500688966,0.006599999999999995
17,2024-01-22 19:01:30,-54.008068,56.672039,-0.005372491474984822,-0.007587197763637685,0.006599999999999995
18,2024-01-22 19:01:31,-53.950823,56.642337,-0.005256259887650522,-0.007493691281902803,0.006699999999999998
19,2024-01-22 19:01:32,-53.893573,56.612705,-0.005173743335967776,-0.00742730801544568,0.006699999999999998
