,Time,Lat,Lon,MIC Unscaled,MIC,RADS GIM
0,2024-01-22 23:13:39,54.953386,174.070668,-0.005803912390708935,-0.020408173742685273,-0.0071
1,2024-01-22 23:13:40,54.896024,174.039654,-0.005938282486060507,-0.020535823943176587,-0.007199999999999998
2,2024-01-22 23:13:41,54.838656,174.008716,-0.005841017792016366,-0.020457576028425774,-0.007199999999999998
3,2024-01-22 23:13:42,54.781282,173.977853,-0.005811074247942312,-0.020433486918733194,-0.0072
4,2024-01-22 23:13:43,54.723901,173.947066,-0.0057877672256306315,-0.02043428836097448,-0.007300000000000001
5,2024-01-22 23:13:44,54.666514,173.916354,-0.0057666416666806025,-0.020417293181459142,-0.007300000000000001
6,2024-01-22 23:13:45,54.60912,173.885717,-0.0057602788271645874,-0.020412174377262872,-0.007300000000000001
7,2024-01-22 23:13:46,54.55172,173.855153,-0.005858922233574811,-0.0205110830190819,-0.0075
8,2024-01-22 23:13:47,54.494314,173.824664,-0.005907985880823946,-0.020550553950698387,-0.0075
9,2024-01-22 23:13:48,54.436901,173.794248,-0.005892953557905249,-0.020538460683621272,-0.007500000000000003
10,2024-01-22 23:13:49,54.379482,173.763906,-0.006034817186688874,-0.0206721393137595,-0.007599999999999999
11,2024-01-22 23:13:50,54.322057,173.733636,-0.005981540305316483,-0.020629278901635816,-0.007599999999999999
12,2024-01-22 23:13:51,54.264626,173.703439,-0.005954287369302577,-0.020607354343759175,-0.007599999999999999
13,2024-01-22 23:13:52,54.207188,173.673314,-0.00611640787924048,-0.02075732931580496,-0.007800000000000001
14,2024-01-22 23:13:53,54.149745,173.643261,-0.006024765933040268,-0.020683604813154285,-0.0078000000000000005
15,2024-01-22 23:13:54,54.092295,173.613279,-0.006004567067839849,-0.02066735514416805,-0.0078
16,2024-01-22 23:13:55,54.034839,173.583369,-0.0060234517790366746,-0.020702099171632134,-0.0079
17,2024-01-22 23:13:56,53.977377,173.553529,-0.005686333538083364,-0.020430892855318745,-0.007899999999999999
18,2024-01-22 23:13:57,53.919909,173.523759,-0.005752041744691414,-0.020503305647520943,-0.0081
19,2024-01-22 23:13:58,53.862434,173.49406,-0.005850802344280989,-0.020602308569407354,-0.0082
20,2024-01-22 23:13:59,53.804954,173.464431,-0.0058071363136688245,-0.020567179935380105,-0.008199999999999999
21,2024-01-22 23:14:00,53.747468,173.434871,-0.005888809513813757,-0.02065243631348517,-0.008300000000000002
22,2024-01-22 23:14:01,53.689976,173.40538,-0.005967783710988255,-0.020735521386201165,-0.0084
23,2024-01-22 23:14:02,53.632478,173.375958,-0.006158528367564073,-0.020908524033478447,-0.0086
24,2024-01-22 23:14:03,53.574974,173.346604,-0.006231890806586413,-0.02098709453512826,-0.008700000000000001
25,2024-01-22 23:14:04,53.517464,173.317319,-0.006250659180038753,-0.021021744970708856,-0.008799999999999995
26,2024-01-22 23:14:05,53.459949,173.288101,-0.006285456760352595,-0.021069290650800793,-0.008900000000000002
