,Time,Lat,Lon,MIC Unscaled,MIC,RADS GIM
0,2024-01-22 00:30:22,-54.955089,334.89256,-0.005954906149142639,-0.013843007303113192,-0.010999999999999996
1,2024-01-22 00:30:23,-54.897954,334.861649,-0.005830520129746206,-0.01372338913451053,-0.0109
2,2024-01-22 00:30:24,-54.840813,334.830813,-0.00575850191467215,-0.013645900039859882,-0.010800000000000004
3,2024-01-22 00:30:25,-54.783665,334.800052,-0.005638130390926994,-0.013529511469793216,-0.010800000000000004
4,2024-01-22 00:30:26,-54.72651,334.769366,-0.005445014264329584,-0.013335049437546626,-0.010599999999999998
5,2024-01-22 00:30:27,-54.669348,334.738754,-0.005283793064265518,-0.013185797946133088,-0.010600000000000012
6,2024-01-22 00:30:28,-54.612181,334.708216,-0.005243770607463796,-0.013134048935181712,-0.010500000000000002
7,2024-01-22 00:30:29,-54.555007,334.677752,-0.005207167697686962,-0.013085050895964942,-0.010399999999999993
8,2024-01-22 00:30:30,-54.497826,334.647361,-0.00508536071580562,-0.012967507522431587,-0.010399999999999993
9,2024-01-22 00:30:31,-54.440639,334.617043,-0.004985360409839254,-0.012867507276286452,-0.01029999999999999
10,2024-01-22 00:30:32,-54.383446,334.586797,-0.004866768553734371,-0.012752550420812317,-0.01029999999999999
11,2024-01-22 00:30:33,-54.326246,334.556624,-0.004765353856034604,-0.012651412318789829,-0.010199999999999987
12,2024-01-22 00:30:34,-54.26904,334.526523,-0.004695055581091456,-0.012575306888890941,-0.010200000000000015
13,2024-01-22 00:30:35,-54.211828,334.496493,-0.00459839668578324,-0.012477994755003774,-0.010099999999999998
14,2024-01-22 00:30:36,-54.154609,334.466535,-0.004459522803608673,-0.01234672132893358,-0.010000000000000009
15,2024-01-22 00:30:37,-54.097384,334.436647,-0.004388190177365692,-0.012269783779701698,-0.009999999999999981
16,2024-01-22 00:30:38,-54.040153,334.40683,-0.004190673355925295,-0.012071781457750785,-0.009800000000000003
17,2024-01-22 00:30:39,-53.982916,334.37708299999997,-0.0041487242774426725,-0.012018482509995265,-0.009800000000000003
