,Time,Lat,Lon,MIC Unscaled,MIC,RADS GIM
0,2024-01-22 08:55:18,-54.966181,208.664262,-0.015000272239114525,-0.02985941576888843,-0.0174
1,2024-01-22 08:55:19,-54.909043,208.633337,-0.014895961285934692,-0.02973639610025898,-0.017200000000000007
2,2024-01-22 08:55:20,-54.851898,208.602487,-0.014821201989271261,-0.02965670184863293,-0.017099999999999997
3,2024-01-22 08:55:21,-54.794747,208.571713,-0.01469246796923715,-0.029514034207304363,-0.017
4,2024-01-22 08:55:22,-54.73759,208.541013,-0.014594754969578384,-0.02941587406306593,-0.0169
5,2024-01-22 08:55:23,-54.680425,208.510388,-0.014397041969919575,-0.029217713918827493,-0.016700000000000007
6,2024-01-22 08:55:24,-54.623255,208.479837,-0.014299328970260136,-0.029119553774588525,-0.016699999999999993
7,2024-01-22 08:55:25,-54.566078,208.44936,-0.014182203922362205,-0.02898622536853933,-0.0165
8,2024-01-22 08:55:26,-54.508894,208.418956,-0.01400510973768887,-0.028804652736276345,-0.016299999999999995
9,2024-01-22 08:55:27,-54.451704,208.388625,-0.013932737159135053,-0.028726878561786323,-0.01630000000000001
10,2024-01-22 08:55:28,-54.394508,208.358366,-0.013746947681660099,-0.028538310703387443,-0.016100000000000003
11,2024-01-22 08:55:29,-54.337305,208.32818,-0.013611600453678777,-0.028390322840402202,-0.01590000000000001
12,2024-01-22 08:55:30,-54.280096,208.298066,-0.013420945216335328,-0.02819784055480931,-0.01580000000000001
13,2024-01-22 08:55:31,-54.222881,208.268024,-0.013223229544187143,-0.027999678260595212,-0.015599999999999975
14,2024-01-22 08:55:32,-54.165659,208.238053,-0.013036152877279245,-0.027810074878566682,-0.015500000000000014
15,2024-01-22 08:55:33,-54.108432,208.208153,-0.012953889958927767,-0.027704792506770604,-0.015300000000000008
16,2024-01-22 08:55:34,-54.051198,208.178323,-0.012766103692545772,-0.027514618263139085,-0.015100000000000002
17,2024-01-22 08:55:35,-53.993957,208.148564,-0.012608258457436072,-0.02734853110769067,-0.015000000000000013
18,2024-01-22 08:55:36,-53.936711,208.118874,-0.012495302898754335,-0.02721855699005979,-0.014800000000000008
19,2024-01-22 08:55:37,-53.879459,208.089255,-0.012372718778437736,-0.027080836846212708,-0.01469999999999999
20,2024-01-22 08:55:38,-53.8222,208.059704,-0.012054996801651452,-0.02676657979495256,-0.014399999999999996
21,2024-01-22 08:55:39,-53.764935,208.030223,-0.011894006646192723,-0.026597962600605818,-0.01419999999999999
22,2024-01-22 08:55:40,-53.707664,208.00081,-0.011738609698869695,-0.0264338450541291,-0.014100000000000001
23,2024-01-22 08:55:41,-53.650388,207.971465,-0.011548440384258035,-0.026241753685722152,-0.013899999999999996
24,2024-01-22 08:55:42,-53.593105,207.942188,-0.01125070436863368,-0.02594357502550182,-0.01369999999999999
25,2024-01-22 08:55:43,-53.535816,207.91298,-0.01103455692565114,-0.02573058466189293,-0.013500000000000012
26,2024-01-22 08:55:44,-53.478521,207.883838,-0.010908350857148724,-0.02558995071776446,-0.013300000000000006
27,2024-01-22 08:55:45,-53.42122,207.854763,-0.010744991853433528,-0.02541942782229717,-0.01319999999999999
28,2024-01-22 08:55:46,-53.363914,207.825756,-0.010596457726338743,-0.025260831306626624,-0.012999999999999984
29,2024-01-22 08:55:47,-53.306601,207.796814,-0.010286411432075648,-0.02495274922108892,-0.012800000000000006
30,2024-01-22 08:55:48,-53.249282,207.767939,-0.010160545818943795,-0.024812389167944954,-0.0126
31,2024-01-22 08:55:49,-53.191958,207.739129,-0.009962849524290218,-0.024614242462620173,-0.012399999999999994
32,2024-01-22 08:55:50,-53.134628,207.710385,-0.009821145340504711,-0.02446114052879217,-0.012300000000000005
33,2024-01-22 08:55:51,-53.077292,207.681706,-0.00964418212008046,-0.024279673255205317,-0.0121
34,2024-01-22 08:55:52,-53.01995,207.653092,-0.009476300321157705,-0.02410551184221306,-0.01200000000000001
35,2024-01-22 08:55:53,-52.962603,207.624543,-0.009437544522891472,-0.02403523026342766,-0.011800000000000005
36,2024-01-22 08:55:54,-52.90525,207.596058,-0.009277739713444005,-0.023867566661281536,-0.0116
37,2024-01-22 08:55:55,-52.847891,207.567637,-0.009204999968288455,-0.023789497107042118,-0.011600000000000006
38,2024-01-22 08:55:56,-52.790526,207.539279,-0.009040371050870154,-0.02361795258599774,-0.0114
39,2024-01-22 08:55:57,-52.733156,207.510985,-0.008849313599813476,-0.023425146725806097,-0.0112
40,2024-01-22 08:55:58,-52.67578,207.482754,-0.00884269748774742,-0.02340027259315154,-0.0112
41,2024-01-22 08:55:59,-52.618398,207.454586,-0.008703198507944163,-0.02324894471120234,-0.011
42,2024-01-22 08:56:00,-52.561011,207.42648,-0.008620810872157735,-0.023163113580873786,-0.010999999999999998
43,2024-01-22 08:56:01,-52.503618,207.398437,-0.008534376280680805,-0.023074026738418834,-0.0109
44,2024-01-22 08:56:02,-52.44622,207.370456,-0.008336684150866643,-0.022875883383641764,-0.010700000000000001
45,2024-01-22 08:56:03,-52.388816,207.342536,-0.00824383517384214,-0.022781636269019814,-0.010700000000000001
46,2024-01-22 08:56:04,-52.331407,207.314678,-0.00814614095117111,-0.022683491230572367,-0.010599999999999998
47,2024-01-22 08:56:05,-52.273992,207.28688,-0.008088363062873236,-0.022617458254573564,-0.010499999999999995
48,2024-01-22 08:56:06,-52.216572,207.259144,-0.008023763436983175,-0.02254593729810242,-0.010499999999999995
49,2024-01-22 08:56:07,-52.159146,207.231468,-0.007966809208480322,-0.022480566943438696,-0.0104
50,2024-01-22 08:56:08,-52.101715,207.203852,-0.007891295608161722,-0.022400265866399947,-0.010400000000000006
51,2024-01-22 08:56:09,-52.044278,207.176297,-0.007810660196808712,-0.022315844373036138,-0.0103
52,2024-01-22 08:56:10,-51.986836,207.148801,-0.00794345994378385,-0.022422679678306558,-0.010299999999999998
53,2024-01-22 08:56:11,-51.929389,207.121364,-0.007892023230075401,-0.02236174807741176,-0.010300000000000004
54,2024-01-22 08:56:12,-51.871936,207.093987,-0.007793387078678809,-0.02226284527213695,-0.010199999999999997
