,Time,Lat,Lon,MIC Unscaled,MIC,RADS GIM
0,2024-01-22 04:56:08,8.082016,77.251552,0.021117375523796,-0.0057694368497289705,-0.0049000000000000155
1,2024-01-22 04:56:09,8.022917,77.238287,0.020861090143674488,-0.005956062827682018,-0.004799999999999999
2,2024-01-22 04:56:10,7.963818,77.225025,0.020459233842084007,-0.006279349894360742,-0.004899999999999988
3,2024-01-22 04:56:11,7.904718,77.211766,0.020366795040971775,-0.006353715454240211,-0.004899999999999988
4,2024-01-22 04:56:12,7.845619,77.198509,0.02044006799137421,-0.006294768519455929,-0.004899999999999988
5,2024-01-22 04:56:13,7.786519,77.185254,0.02036922505341915,-0.006351760547491203,-0.004899999999999988
6,2024-01-22 04:56:14,7.727418,77.172002,0.02037547035111839,-0.006346736303835615,-0.0050000000000000044
7,2024-01-22 04:56:15,7.668318,77.158753,0.020241032468596515,-0.00645488946335801,-0.0050000000000000044
8,2024-01-22 04:56:16,7.609217,77.145506,0.020163322029697256,-0.0065174062877617345,-0.0050000000000000044
9,2024-01-22 04:56:17,7.550116,77.132262,0.020169547328032,-0.006512398133279945,-0.005099999999999993
10,2024-01-22 04:56:18,7.491015,77.11902,0.02012421038450754,-0.006529319415753576,-0.0050000000000000044
11,2024-01-22 04:56:19,7.431914,77.105781,0.020090735223592365,-0.006556249655583185,-0.0050000000000000044
12,2024-01-22 04:56:20,7.372812,77.092544,0.019989819374580053,-0.006637434867011877,-0.0050000000000000044
13,2024-01-22 04:56:21,7.31371,77.079309,0.019996022048485967,-0.006632444913526825,-0.005099999999999993
14,2024-01-22 04:56:22,7.254608,77.066077,0.0197141383232467,-0.006859215931715151,-0.005099999999999993
15,2024-01-22 04:56:23,7.195506,77.052847,0.019594243262112704,-0.006936118045753892,-0.0050000000000000044
16,2024-01-22 04:56:24,7.136403,77.03962,0.019600353171215,-0.006931202720092594,-0.005099999999999993
17,2024-01-22 04:56:25,7.077301,77.026395,0.01960646308031677,-0.006926287394431713,-0.005099999999999993
18,2024-01-22 04:56:26,7.018198,77.013172,0.019416570611740874,-0.0070790528952023035,-0.005100000000000021
19,2024-01-22 04:56:27,6.959094,76.999952,0.018968113649550006,-0.007420277884842716,-0.0049999999999999906
20,2024-01-22 04:56:28,6.899991,76.986734,0.018730843933739888,-0.0076111576349731785,-0.005100000000000007
21,2024-01-22 04:56:29,6.840887,76.973518,0.018736884722415442,-0.007606297915606783,-0.005099999999999993
22,2024-01-22 04:56:30,6.781783,76.960304,0.0187429255110904,-0.007601438196240845,-0.005099999999999993
23,2024-01-22 04:56:31,6.722679,76.947093,0.018608616245202325,-0.0076899363110266294,-0.005099999999999993
24,2024-01-22 04:56:32,6.663575,76.933883,0.018305145274667797,-0.007934073928124952,-0.005099999999999993
25,2024-01-22 04:56:33,6.604471,76.920676,0.018411120947673443,-0.007829266593289669,-0.0050000000000000044
26,2024-01-22 04:56:34,6.545366,76.907471,0.01841709662068028,-0.007824459258453376,-0.0050000000000000044
27,2024-01-22 04:56:35,6.486261,76.894268,0.018335609916863393,-0.007890014028519243,-0.005100000000000007
