,Time,Lat,Lon,Unscaled,IMIC,RADS GIM
0,2016-05-25 02:29:00,-44.550194,103.95515999999999,-0.004859704179677571,-0.008121154610651354,-0.0010999999999999899
1,2016-06-02 08:06:00,12.113812,206.441262,-0.003132246272658734,-0.011604248949680374,-0.006000000000000005
2,2016-06-05 00:53:00,-8.879557,135.190756,0.004035802422229302,-0.0043875205068152935,0.002999999999999999
3,2016-06-06 05:43:00,-54.852675999999995,51.694956,-0.0076752659681715435,-0.0102198905680351,-0.004499999999999997
4,2016-06-10 04:37:00,11.357681999999999,258.975911,-0.005488623588482292,-0.011115541902224541,-0.004
5,2016-06-29 01:29:00,35.303596999999996,301.504455,-0.007102571972758404,-0.010627857431421,-0.001700000000000007
6,2016-07-02 22:07:00,48.006206999999996,348.508465,-0.009991958004137623,-0.013939212122232356,-0.006100000000000001
7,2016-08-18 12:19:00,0.586206,325.245068,0.002222550412133109,-0.008002878040263992,0.004900000000000002
8,2016-08-22 11:28:00,9.64538,156.50717,-0.002458674432738353,-0.007840033532268614,0.0005999999999999964
9,2016-08-22 13:15:00,32.444145999999996,125.61639799999999,0.0013475581701785366,-0.004370901849153813,-0.0013999999999999846
10,2016-08-27 21:54:00,-11.50265,179.479648,-0.009003272443084548,-0.022644171403654545,-0.007300000000000001
11,2016-08-31 09:14:00,12.079830999999999,189.615216,0.002586383038777444,-0.006812959802081457,0.011800000000000005
12,2016-09-07 13:00:00,31.53699,129.60094899999999,0.006182589637405006,0.0006246739847785288,0.0039000000000000146
13,2016-09-20 01:27:00,-35.669117,121.866344,-0.006384341457308096,-0.012431899564275043,-0.005200000000000003
14,2016-09-24 11:22:00,-8.874482,338.088004,0.002947466582970709,-0.009570780034903976,-0.009600000000000001
15,2016-09-26 06:18:00,13.851294999999999,233.145606,0.005693712642271018,-9.739500650435273e-05,0.007199999999999998
16,2016-09-27 07:32:00,10.993713999999999,215.098097,-0.008914261691446379,-0.014367902882418598,-0.012399999999999994
17,2016-09-28 12:08:00,7.644565999999999,146.658196,0.0023060233214475256,-0.004453072506337502,0.0013000000000000234
18,2016-09-30 13:03:00,30.494929,128.948756,0.0014811862108299878,-0.0018937811838893315,0.0015999999999999903
19,2016-10-05 10:46:00,9.534214,166.806672,-0.003439413952410625,-0.010063051504540538,0.008000000000000007
20,2016-10-06 04:39:00,-51.059546999999995,69.469307,-0.009233507691642016,-0.013444873468967874,-0.001899999999999999
21,2016-10-10 21:13:00,-8.762414,190.37561300000002,-0.011580980712218733,-0.024953726335605997,-0.005700000000000004
22,2016-10-16 01:01:00,29.598637999999998,309.666858,-0.005166392786725649,-0.008426439476059505,-0.0007999999999999952
23,2016-10-21 03:48:00,12.660266,270.830979,-0.0011875332296049368,-0.003540699797564467,0.0039000000000000007
24,2016-10-24 20:10:00,-12.113125,205.519203,0.006619490783807892,-0.006081768032709808,0.0087
25,2016-11-02 03:40:00,22.424927,271.327579,0.0019153733889195612,-0.001907497042668349,-9.999999999998899e-05
26,2016-11-11 20:43:00,-11.692181,197.202382,0.004397744468710579,-0.013419791856697172,-0.00449999999999999
27,2016-11-17 03:09:00,-51.455062999999996,91.741838,-0.008769726557589487,-0.013561128601598575,-0.002700000000000001
28,2016-11-17 08:51:00,12.831844,195.055517,0.0014492872920829417,-0.004059665069014517,-0.012499999999999997
29,2016-11-18 00:50:00,-9.638568,135.954149,0.003228314749162381,-0.00685141408281742,0.004999999999999977
30,2016-11-19 17:24:00,-48.279841999999995,239.015039,-0.012208121896153133,-0.017809961034340432,-0.008299999999999995
31,2016-11-21 04:46:00,-52.061813,67.144177,-0.007235534046441172,-0.013083464841570844,-0.0006000000000000033
32,2016-11-21 18:13:00,-48.096112,226.9342,-0.008632548774462734,-0.014669989585264422,-0.0076000000000000095
33,2016-11-25 03:00:00,-47.578388,95.303106,-0.0032386097292222645,-0.00749087884911504,0.0018999999999999998
34,2016-11-27 12:00:00,0.742535,329.954787,0.00578238401779374,-0.006092592036331827,0.0030999999999999986
35,2016-11-29 06:20:00,-52.675782999999996,43.469953,-0.006018330487425023,-0.011450130702947366,0.0017999999999999995
36,2016-11-29 18:05:00,-47.981231,228.853427,-0.010971620304719959,-0.01695888704197722,-0.011200000000000002
37,2016-11-30 17:39:00,-47.581984,235.56390800000003,0.0006204483296012864,-0.006015752552578718,-0.00020000000000000573
38,2016-12-03 18:02:00,-48.608613999999996,229.527061,-0.005802251414057503,-0.011762102528550979,-0.0005000000000000004
39,2016-12-07 08:33:00,12.624711,199.775959,0.005465921659031536,0.0004361804991936738,-0.0012999999999999956
40,2016-12-21 15:56:00,20.308569,87.62685499999999,-0.002401851912210401,-0.005507547390376261,-0.0010999999999999899
41,2017-01-13 10:13:00,-44.402246,348.058359,-0.001335379077493093,-0.007749992881041126,-0.0009000000000000119
42,2017-01-20 13:00:00,31.924933999999997,129.495869,-0.0003768026062806254,-0.003172949371059077,0.0005000000000000004
43,2017-01-21 15:52:00,20.354072,88.553764,-0.003753400911173571,-0.007247031817575078,-0.002599999999999991
44,2017-01-22 02:57:00,-49.511288,95.41477599999999,-0.00946880933898906,-0.014869028475170291,-0.0079
45,2017-01-22 22:17:00,43.929894999999995,347.28531,-0.004123645593949329,-0.00586060864514211,0.0
46,2017-01-26 22:13:00,44.762291999999995,347.91351099999997,-0.005476909383888336,-0.00821007257419153,-0.002700000000000001
47,2017-01-28 17:09:00,-45.402907,243.897043,-0.0016415673963076569,-0.005830254623982501,0.0005000000000000004
48,2017-02-02 15:41:00,20.539952,91.316372,-0.0007951891566810657,-0.0041541276110143785,0.0001999999999999988
49,2017-02-04 23:13:00,16.865012999999998,339.052079,-0.004531833709104857,-0.010317579931066488,-0.0098
