,Time,Lat,Lon,MIC Unscaled,MIC,RADS GIM
0,2024-01-22 11:26:50,54.640893,350.630496,0.001311957496713062,-0.009277635065211731,-0.0005000000000000004
1,2024-01-22 11:26:51,54.583501,350.599893,0.0014265476163196067,-0.009183098216536317,-0.00040000000000001146
2,2024-01-22 11:26:52,54.526103,350.569363,0.0015514821094067266,-0.009080027259739443,-0.0002999999999999947
3,2024-01-22 11:26:53,54.468698,350.538908,0.0014651048632642605,-0.009168788487807,-0.0002999999999999947
4,2024-01-22 11:26:54,54.411287,350.508526,0.001267049476922022,-0.00936718418153934,-0.0003999999999999976
5,2024-01-22 11:26:55,54.35387,350.478217,0.0010471437124164318,-0.009601106437256451,-0.0006000000000000172
6,2024-01-22 11:27:13,53.319324,349.944754,-0.01626034540121979,-0.027134784956006325,-0.01739999999999997
7,2024-01-22 11:27:16,53.146714,349.857997,-0.016491550434816427,-0.02739552910872356,-0.017600000000000005
8,2024-01-22 11:27:17,53.089166,349.82921,-0.01645486765032228,-0.027365265811515882,-0.017500000000000016
9,2024-01-22 11:27:29,52.398153,349.488787,-0.0142597268151059,-0.025326774622462356,-0.015199999999999991
10,2024-01-22 11:27:34,52.109998,349.349607,-0.013638667078206712,-0.024744400339520536,-0.014399999999999996
11,2024-01-22 11:27:44,51.533296,349.075754,-0.012506371639897929,-0.023722756602915784,-0.013000000000000012
12,2024-01-22 11:27:55,50.898336,348.781191,-0.011108058018806571,-0.022464147865515427,-0.011399999999999993
13,2024-01-22 11:28:01,50.551744,348.623351,-0.01059013391458341,-0.021984360479531312,-0.01079999999999999
14,2024-01-22 11:28:02,50.493962,348.597233,-0.010580384860901765,-0.021976317510243953,-0.010700000000000001
15,2024-01-22 11:28:03,50.436175,348.571169,-0.010479242679482692,-0.021875375210573228,-0.010499999999999995
16,2024-01-22 11:28:04,50.378384,348.545158,-0.010422151012325742,-0.021828274585168728,-0.010499999999999995
17,2024-01-22 11:28:05,50.320588,348.5192,-0.010321008822581718,-0.021727332278629913,-0.010300000000000004
18,2024-01-22 11:28:09,50.089356,348.415892,-0.01007224854016063,-0.02150460504563252,-0.009900000000000006
19,2024-01-22 11:28:10,50.031536,348.390195,-0.009870098157924362,-0.0213203309802876,-0.009800000000000003
20,2024-01-22 11:28:11,49.973712,348.36455,-0.009679414679899023,-0.0211630171109167,-0.009699999999999986
21,2024-01-22 11:28:13,49.85805,348.313413,-0.009486485214291629,-0.020986350301790593,-0.009500000000000008
22,2024-01-22 11:28:15,49.74237,348.262479,-0.009453517774132711,-0.020959152163659497,-0.009399999999999992
23,2024-01-22 11:28:16,49.684523,348.23708799999997,-0.009331814315976766,-0.020841246810680836,-0.0092
24,2024-01-22 11:28:17,49.626672,348.211747,-0.009266996360741714,-0.02078777199761192,-0.0092
25,2024-01-22 11:28:18,49.568816,348.186457,-0.00927001386345691,-0.020790261437351965,-0.009099999999999997
26,2024-01-22 11:28:19,49.510956,348.161216,-0.00921871903335976,-0.02074794320252181,-0.009000000000000008
27,2024-01-22 11:28:20,49.453091,348.136024,-0.009117647724641298,-0.02064705937282907,-0.008899999999999991
28,2024-01-22 11:28:21,49.395222,348.110882,-0.009116576415922645,-0.02064617554313619,-0.008800000000000002
29,2024-01-22 11:28:22,49.337348,348.085789,-0.009084717727714048,-0.02061989212536411,-0.0087
30,2024-01-22 11:28:23,49.279471,348.060745,-0.009050423563768617,-0.020591599440109104,-0.008700000000000013
31,2024-01-22 11:28:24,49.221588,348.03575,-0.008921298629723129,-0.020467571369521584,-0.008499999999999994
32,2024-01-22 11:28:25,49.163701,348.010803,-0.008920243035767189,-0.020466700504507926,-0.008499999999999994
33,2024-01-22 11:28:27,49.047915,347.961055,-0.008761796640563452,-0.020318482228464857,-0.008199999999999999
34,2024-01-22 11:28:28,48.990015,347.936252,-0.008520915724473693,-0.020119755472690792,-0.008199999999999999
35,2024-01-22 11:28:29,48.932111,347.911497,-0.008451152389339106,-0.020062200721204765,-0.008099999999999996
36,2024-01-22 11:28:30,48.874203,347.88679,-0.008455493120859844,-0.020065781824709375,-0.007999999999999993
37,2024-01-22 11:28:31,48.81629,347.86213,-0.008344985079585254,-0.019957112690657836,-0.007900000000000004
38,2024-01-22 11:28:33,48.700452,347.812951,-0.008352027447184246,-0.01996292264392699,-0.0077999999999999875
39,2024-01-22 11:28:34,48.642527,347.788432,-0.008198753820478619,-0.01981897190189487,-0.007600000000000003
40,2024-01-22 11:28:35,48.584598,347.763959,-0.008200137197996255,-0.019820113188346894,-0.007599999999999996
41,2024-01-22 11:28:36,48.526664,347.739532,-0.008155185913718638,-0.019783028378817874,-0.007499999999999979
42,2024-01-22 11:28:37,48.468726,347.715152,-0.00797498668515434,-0.01961686401525234,-0.007300000000000015
43,2024-01-22 11:28:38,48.410784,347.690817,-0.008012231961028543,-0.019647591367848563,-0.007300000000000001
44,2024-01-22 11:28:39,48.352838,347.66652799999997,-0.007883702576926943,-0.019524054625964737,-0.007099999999999995
45,2024-01-22 11:28:40,48.294888,347.642285,-0.007909156530869252,-0.019545054137967144,-0.007099999999999995
46,2024-01-22 11:28:41,48.236933,347.618086,-0.007814073616957268,-0.01944911073398975,-0.007000000000000006
47,2024-01-22 11:28:42,48.178975,347.593933,-0.007751395789060256,-0.019397401525974717,-0.006900000000000003
48,2024-01-22 11:28:43,48.121012,347.569825,-0.007621061963672043,-0.01927237612002943,-0.0068000000000000005
49,2024-01-22 11:28:44,48.063045,347.545762,-0.007493835404177723,-0.01914991420844661,-0.0067000000000000115
50,2024-01-22 11:28:45,48.005074,347.521743,-0.007346836466656195,-0.01902864008499136,-0.006600000000000009
51,2024-01-22 11:28:46,47.9471,347.497768,-0.007235303782354097,-0.018919125620442137,-0.006499999999999992
52,2024-01-22 11:28:47,47.889121,347.473838,-0.007116675278276613,-0.01880375710457821,-0.006400000000000017
53,2024-01-22 11:28:48,47.831138,347.449952,-0.006986191179537485,-0.018678607723118426,-0.006200000000000011
54,2024-01-22 11:28:49,47.773151,347.426109,-0.006837782534025227,-0.01853867059057082,-0.0060999999999999666
55,2024-01-22 11:28:50,47.71516,347.40231,-0.006710985900489186,-0.018416563367903593,-0.006000000000000005
56,2024-01-22 11:28:51,47.657165,347.378555,-0.006609910368776159,-0.018315676054240337,-0.0058
57,2024-01-22 11:28:52,47.599167,347.354843,-0.006508834837063104,-0.018214788740577054,-0.005700000000000011
58,2024-01-22 11:28:53,47.541164,347.331173,-0.00641484389385695,-0.01811974621243198,-0.005500000000000005
59,2024-01-22 11:28:54,47.483157,347.307547,-0.006367206148850918,-0.01806294507280201,-0.005399999999999988
60,2024-01-22 11:28:55,47.425147,347.283964,-0.00626616362800525,-0.017962084993104338,-0.005299999999999999
61,2024-01-22 11:28:56,47.367132,347.260423,-0.006101439478468168,-0.017808687569736248,-0.005100000000000007
62,2024-01-22 11:28:58,47.251092,347.213468,-0.0057831499811353965,-0.017493598734436705,-0.004799999999999999
63,2024-01-22 11:28:59,47.193065,347.190053,-0.005651309824215085,-0.01736733060497745,-0.0046
64,2024-01-22 11:29:00,47.135035,347.166681,-0.005546317014519769,-0.017263211536978816,-0.00449999999999999
65,2024-01-22 11:29:01,47.077002,347.14335,-0.005340108187567916,-0.01705808925474353,-0.004299999999999998
66,2024-01-22 11:29:02,47.018964,347.12006,-0.005197792403213317,-0.016923178732650992,-0.004199999999999995
67,2024-01-22 11:29:03,46.960923,347.096812,-0.004943824909398948,-0.016696155550254135,-0.004
68,2024-01-22 11:29:04,46.902877,347.073605,-0.00469553029453406,-0.0164563124929906,-0.003799999999999998
69,2024-01-22 11:29:05,46.844828,347.050439,-0.004589101261119995,-0.016351008540424,-0.0036999999999999984
70,2024-01-22 11:29:06,46.786775,347.027314,-0.004468272727285796,-0.016216325000010787,-0.0034000000000000002
71,2024-01-22 11:29:07,46.728719,347.004229,-0.00437990585390801,-0.01612592232947411,-0.0032999999999999974
72,2024-01-22 11:29:09,46.612595,346.958181,-0.004077147051343311,-0.015823646317358237,-0.0028999999999999963
73,2024-01-22 11:29:10,46.554527,346.935218,-0.003851718368830581,-0.015602667654285224,-0.002700000000000001
74,2024-01-22 11:29:11,46.496455,346.912294,-0.0037505723740307723,-0.015501722208575385,-0.002599999999999998
75,2024-01-22 11:29:12,46.43838,346.88941,-0.0035494263792310854,-0.015300776762865648,-0.0023
76,2024-01-22 11:29:13,46.380301,346.866566,-0.00344828038443052,-0.015199831317155174,-0.0022000000000000006
77,2024-01-22 11:29:14,46.322219,346.843761,-0.0033520017066576424,-0.015102901407992558,-0.0020999999999999908
78,2024-01-22 11:29:15,46.264133,346.820996,-0.003141414099172849,-0.014894166631817595,-0.001800000000000003
79,2024-01-22 11:29:16,46.206043,346.79827,-0.00304027220321032,-0.014793224567648512,-0.0017000000000000001
80,2024-01-22 11:29:17,46.147949,346.775583,-0.0029360325533865977,-0.01468972685654394,-0.0015999999999999999
81,2024-01-22 11:29:18,46.089852,346.752934,-0.0027028405828152316,-0.014462343480822565,-0.0012999999999999956
82,2024-01-22 11:29:19,46.031752,346.730325,-0.0025642342413189217,-0.014330493249088118,-0.0011999999999999927
83,2024-01-22 11:29:20,45.973647,346.707754,-0.0023989803667371114,-0.014176658802558122,-0.0011000000000000003
84,2024-01-22 11:29:21,45.91554,346.685221,-0.002278949237905753,-0.014060133121272272,-0.0009000000000000119
85,2024-01-22 11:29:22,45.857428,346.662727,-0.00213443760532777,-0.013905911024395416,-0.0006999999999999992
86,2024-01-22 11:29:23,45.799313,346.64027,-0.0020219785338638835,-0.013795632290437697,-0.0005999999999999998
87,2024-01-22 11:29:24,45.741195,346.61785199999997,-0.0019313885229206088,-0.013703395531409507,-0.0005000000000000004
88,2024-01-22 11:29:25,45.683073,346.595471,-0.0018401076709641737,-0.01361058882854544,-0.00030000000000000165
89,2024-01-22 11:29:26,45.624947,346.573128,-0.0018243850901023644,-0.013597617699334454,-0.0002999999999999982
90,2024-01-22 11:29:27,45.566818,346.550822,-0.0017309791680876416,-0.013503057813672295,-0.0001999999999999988
91,2024-01-22 11:29:28,45.508685,346.528554,-0.0016384990948163647,-0.013409261753223503,-9.999999999998899e-05
92,2024-01-22 11:29:29,45.450549,346.506322,-0.0014960849108146095,-0.013274270051422055,0.0
93,2024-01-22 11:29:30,45.39241,346.484128,-0.001473134881906979,-0.013255336277573262,9.999999999999593e-05
94,2024-01-22 11:29:31,45.334266,346.461971,-0.0013718552676497534,-0.013154280595811042,0.00019999999999999987
95,2024-01-22 11:29:32,45.27612,346.43985,-0.0013705756533923114,-0.013153224914048661,0.0001999999999999988
96,2024-01-22 11:29:33,45.21797,346.41776600000003,-0.0013050811081049898,-0.013081691914186615,0.00030000000000000165
97,2024-01-22 11:29:34,45.159817,346.395718,-0.00129058155724876,-0.013069729784730234,0.0002999999999999947
98,2024-01-22 11:29:35,45.10166,346.373707,-0.0013003491512499216,-0.0130777880497812,0.0003999999999999976
99,2024-01-22 11:29:36,45.0435,346.351732,-0.001305997649257859,-0.013082448060637741,0.0003999999999999976
100,2024-01-22 11:29:37,44.985336,346.329792,-0.0012262621831563465,-0.013016666301103989,0.00040000000000000105
