,Time,Lat,Lon,Unscaled,IMIC,RADS GIM
0,2016-05-12 13:00:00,0.601364,314.955119,-2.3785894048066608e-05,-0.013198664475381958,-0.0071
1,2016-05-18 07:55:00,11.422953,209.395082,-0.004154130868463779,-0.01207587718332731,0.00029999999999996696
2,2016-05-19 16:51:00,-35.562515,250.94464299999999,0.005912909916204915,-0.0023167250550094644,-0.002100000000000001
3,2016-05-20 17:11:00,21.547566999999997,68.62093,0.0025994085963025326,-0.0021015676054782217,0.0058
4,2016-05-25 06:33:00,13.924303,229.397579,-0.00920190533005616,-0.015623544287389352,-0.011499999999999982
5,2016-05-26 11:09:00,8.808772,161.366843,0.013275478388276307,0.006270948382415639,0.009900000000000006
6,2016-05-30 06:03:00,13.496113,236.980252,-7.88788292447884e-05,-0.008604055870967797,-0.00029999999999996696
7,2016-06-11 16:55:00,-35.224181,250.118248,0.001574602048555837,-0.0028693233294057015,0.0045000000000000005
8,2016-06-11 22:48:00,33.932947,342.117112,-0.006281046841060449,-0.012497192830951333,-0.008
9,2016-06-13 06:01:00,-53.253059,47.851262,-0.0055409216158526925,-0.0086594045688268,-0.0005000000000000004
10,2016-06-16 05:22:00,13.270589999999999,247.31602700000002,-0.011629400860851485,-0.01655518841101411,-0.009300000000000003
11,2016-06-17 02:32:00,-41.093373,104.249585,-0.0035018907265894905,-0.00711126737876025,-0.00010000000000000286
12,2016-06-20 03:40:00,22.561252,271.285814,-0.002174325852563816,-0.005495668790007027,0.0012999999999999956
13,2016-06-22 10:30:00,-51.956140999999995,341.156646,-0.003921601796566046,-0.006099721935639735,-0.0021999999999999936
14,2016-06-22 13:52:00,-50.847891,291.183537,-0.0004238682377955272,-0.0035669172476018585,-0.0012999999999999956
15,2016-06-30 15:20:00,-32.275552999999995,274.350723,0.0006189662026635477,-0.0034355158597208606,0.002400000000000003
16,2016-07-02 16:11:00,-41.065987,259.482081,-0.0002962583521459519,-0.003319179533838987,0.0015000000000000013
17,2016-07-05 03:09:00,-51.506347,91.711772,-0.005086893107724644,-0.007650064568415271,-0.003700000000000009
18,2016-07-05 22:27:00,39.833583,345.903675,-0.009340777536110956,-0.013571604642179713,-0.006799999999999987
19,2016-07-06 02:41:00,-45.267838999999995,100.88426,-0.008417740932242944,-0.010911477178035606,-0.0051
20,2016-07-19 00:13:00,-10.643521999999999,145.07969699999998,0.001742158943312172,-0.00768987667230818,0.0022999999999999965
21,2016-08-03 10:41:00,-50.85953,338.870307,-0.013723192180789379,-0.016362693755051422,-0.01050000000000001
22,2016-08-16 21:40:00,-12.341626999999999,183.027491,-0.0037528775087842525,-0.020405501746933064,-0.0132
23,2016-09-05 17:11:00,21.545583,68.623722,-0.0027973370845794585,-0.007645905657103359,-0.0015999999999999973
24,2016-09-09 03:40:00,22.561633999999998,271.281572,-0.0021795385194832984,-0.006003476791653167,0.001899999999999985
25,2016-09-20 10:35:00,9.721128,169.568358,-0.020923399339181428,-0.03145399011699779,-0.03069999999999999
26,2016-10-08 11:56:00,0.7214539999999999,330.876551,0.00027745118058947194,-0.013380389291278993,0.0010000000000000009
27,2016-10-08 12:57:00,33.95231,129.84349699999999,0.004318088739680717,-0.0002398984890648881,0.0015000000000000013
28,2016-10-16 10:22:00,-47.211759,345.100968,-0.006960034757095987,-0.015678050109605143,-0.007999999999999993
29,2016-10-21 09:53:00,-50.503240999999996,351.182302,-0.004385201386491639,-0.009760993259647873,-0.0007999999999999986
30,2016-10-29 12:04:00,7.535576,147.631798,0.006505965505746475,-0.0011345744982255435,0.0030999999999999917
31,2016-11-02 16:24:00,-45.972335,254.907373,-0.005570306537314752,-0.013677541550659901,-0.010100000000000005
